smiles,Cyclin-dependent_kinase_2
CC(O)CN1C(C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1C,1.0
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,1.0
O=C1Nc2cc(-c3ccccc3)ccc2C1=Cc1[nH]cc2c1CCNC2=O,0.0
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CCOCC1,0.0
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,0.0
Cc1cc(-c2cc(N3CC(O)C(O)C3)ccc2O)nc(N)n1,1.0
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc3ncccc23)c2cc[nH]c2n1,0.0
COc1cc(C=NNc2ncnc3[nH]ncc23)ccc1O,0.0
CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1,0.0
Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,1.0
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,0.0
COC(=O)Nc1cc(-c2c(C3CC3)n[nH]c2C)cc2[nH]ncc12,0.0
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,0.0
Cc1cccc(C(CO)NC(=O)c2cc(-c3nc(Nc4ccccc4)ncc3C)c[nH]2)c1,1.0
CCOC(=O)N1CCC(Nc2ncc(C(=O)c3ccccc3C)c(N)n2)CC1,0.0
CC(C)Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0.0
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,1.0
Cc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,1.0
O=c1[nH]cc(-c2ccc3c(c2)OCCO3)c2sc(-c3ccncc3)cc12,0.0
O=C(Nc1cc(C2CCCCC2)[nH]n1)c1ccc(Br)cc1,1.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(OC4CCN(C)CC4)c3)nc1-2,1.0
Cn1c(-c2nonc2N)nc2cnccc21,0.0
CC1NCCCC1C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,1.0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CO)c21,1.0
CCN(CC)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC1,0.0
N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,1.0
CN1CC=CCCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,1.0
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,1.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,0.0
COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,0.0
COCC(C)Oc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F,1.0
Cc1cc(O)ccc1-n1cc(C(N)=O)c(=O)c2ccc(-c3ccncc3)cc21,0.0
CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,0.0
Nc1nccc(-n2ccc3ccc(F)cc32)n1,0.0
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(C)=O)s3)c2cc1OC,0.0
Oc1ccc(-c2n[nH]c(Nc3cccc(Cl)c3)c2-c2ccc(O)cc2)cc1,0.0
Cc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)C(C)O)CC2)c(=O)n4C)cn1,0.0
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,0.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C)c(-c2cnc3ccccn23)n1,0.0
O=C(Cc1ccc(-c2ccncc2)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1,0.0
O=C1Nc2cccc(CCO)c2C1=Cc1[nH]cc2c1CCOC2=O,1.0
NC1CCC(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)n3ncnc3n2)CC1,1.0
O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,1.0
O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1.0
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)c2)cc1Cl,0.0
CN1CCN(CCCNc2nc3ccc(Oc4ccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)cc4)cc3[nH]2)CC1,0.0
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc4[nH]nnc4c32)cc1,1.0
N=C(N)NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccccc32)cc1,1.0
Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,1.0
FC(F)(F)c1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,0.0
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(F)c1,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC(CN)c3ccccc3)cc21,0.0
NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,0.0
NC1CCC(Nc2cc(Nc3ccc(F)c(Cl)c3)n3nccc3n2)CC1,1.0
N#Cc1ccc2c(-c3ccnc(NC4CC4)n3)c(-c3ccc(F)cc3)nn2c1,0.0
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,1.0
COc1cc(Nc2ncc(Br)c(NC(C)C(C)(C)O)n2)ccc1S(C)(=N)=O,1.0
CNC(=O)c1cncc(C=Cc2ccccc2Cl)c1,0.0
O[S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,0.0
c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2C2CC2)cc1,1.0
Cc1[nH]nc(C2CC2)c1-c1ccc2c(-c3ccc(N4CCN(C)CC4)nc3)n[nH]c2c1,0.0
COc1ccccc1Nc1ncc(-c2ccccc2)o1,0.0
CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(OC(C)C(C)O)n2)cc1,1.0
O=C(NCC1CC1)c1ccc(-c2cccc(C(=O)NC3CC3)c2)cc1,0.0
CCS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,1.0
CC(C)(C)OC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1nscc1NCc1ccncc1,0.0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)cccc12,1.0
FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,0.0
O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1,0.0
NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,1.0
COc1cc(F)c(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,1.0
NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,1.0
O=C(c1nc(SCc2ccc(Cl)cc2)n2ccccc12)N1CCN(c2ncnc3c2CN(Cc2ccccc2)CC3)CC1,0.0
Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,1.0
CCCCNc1cc(-c2c[nH]c3ncccc23)ncn1,1.0
Cc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C)c1,0.0
O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCNCC4)cn3)nc12,0.0
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,1.0
FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,0.0
O=C(Cc1ccc(Cl)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
O=C(NC1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,1.0
CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,1.0
NC(CNc1ncc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,0.0
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(NC3CCC(N)CC3)nc12,1.0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc7[nH]ccc7c6)ccc45)nc23)CC1,0.0
CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,1.0
CC(=O)CCCCC(=O)N1CCN(c2nccc(Oc3cccc(C)c3)n2)CC1,0.0
NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,0.0
CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,0.0
c1ccc2c(c1)CCN2CCCCN1CCc2ccccc21,0.0
CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O,0.0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,1.0
COc1ccc(C(C)NC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O,0.0
O=C(NCCCCCCNC(=O)Nc1cccnc1)Nc1cccnc1,0.0
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,0.0
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,1.0
Cc1ccccc1-c1c(-c2ccc3[nH]nc(C)c3c2)nnn1Cc1ccccc1,1.0
COC(=O)C1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,0.0
CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,0.0
CC(C)(C)c1cc(NCc2ccncc2)n2ncc(Br)c2n1,1.0
COc1ccc(C2=NNC(=O)C2=NNc2cccnc2)cc1,1.0
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1,0.0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1,1.0
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,1.0
O=C(Nc1ccc(C(F)(F)F)cc1)c1nscc1NCc1cccnc1,0.0
CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,0.0
NC(CNc1nnc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,1.0
Cc1c(-c2ccncc2)c[nH]c1C(N)=O,0.0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,1.0
N#Cc1ccc(-c2[nH]ccc3c4ccccc4nc2-3)cc1,0.0
NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,1.0
Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,1.0
c1nc(OCC2CCCCC2)c2nc[nH]c2n1,0.0
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,0.0
Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,1.0
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,1.0
O=C(Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12)C1CC1,0.0
COc1ccccc1OCCOc1ccccc1C=c1sc2n(c1=O)C(c1ccccc1)C(C(=O)Nc1ccccc1)=C(C)N=2,0.0
CN(C(=O)c1ccccc1)c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1,0.0
O=C(NCCc1ccc(O)cc1)c1cc(C(=O)O)c2cc(-c3cccs3)ccc2n1,0.0
CC(C)(C)c1ccc2c(c1)C(=CNCc1cc(O)c(-c3ccccc3)cn1)C(=O)NC2=O,0.0
Cc1cccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)c1,1.0
CC(Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,1.0
O=C1Nc2ccc(F)c3c(OCCCO)cc(-c4ccc[nH]4)c1c23,1.0
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,0.0
CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nscc1NCc1ccncc1,0.0
CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1,0.0
O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,0.0
NC1=NC(=O)C(=Cc2ccc3ncccc3c2)S1,0.0
CCn1c(-c2ccnc(Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)cnc1C,1.0
COc1cc(F)ccc1-c1nc(Nc2cc(C)cc(CS(C)(=O)=NC#N)c2)ncc1F,1.0
Nc1cc(OCC2CCCCC2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,0.0
COc1cc(C=NNc2ncnc3c2cnn3C(C)C)ccc1O,0.0
O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12,0.0
Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,1.0
CNC1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,1.0
COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,0.0
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,0.0
N=C1NC(=O)C(=Cc2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)o2)S1,0.0
CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,1.0
CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,0.0
c1ccc(Nc2nc(-c3ccc4[nH]ncc4c3)cs2)cc1,0.0
CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,1.0
Cc1ncc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,1.0
Fc1ccc(-c2[nH]ccc3c4ccccc4nc2-3)cc1,0.0
Sc1nn2c(COc3ccc(Cl)cc3)nnc2s1,1.0
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,0.0
CN1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,0.0
CC(Nc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1Br)C(C)(C)O,1.0
CN(C)CC(OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c1ccccc1,1.0
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3cccc(C=Cc4ccc(O)cc4)c32)cc1,1.0
CN1CC=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1.0
Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,0.0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCCNCC4)cn3)nc2n1C1CCCC1,0.0
c1ccc2[nH]ncc2c1,0.0
O=C1NC(=O)c2ccccc2C1=CNc1ccc(CN2CCOCC2)cc1,0.0
CCC(Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)C(C)O,1.0
COC(=O)Nc1noc2cc(-c3c(-c4ccccn4)n[nH]c3C)ccc12,0.0
C(=Cc1nccc(-c2c[nH]c3cnccc23)n1)c1ccccc1,0.0
Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3CC(O)C(O)C3)ccc2O)n1,1.0
CCN(CC)C1CCN(C2CCN(c3ccc(Nc4ncc5cc6n(c5n4)C4(CCCCC4)CNC6=O)nc3)CC2)C1,1.0
Clc1cccc(-n2cc(-c3ccccc3NCc3ccc4c(c3)OCO4)nn2)c1,0.0
CCN1C(C)CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1C,0.0
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,1.0
CCC(Nc1nc(NCc2ncccc2C)c2ncn(C(C)C)c2n1)C(C)O,1.0
O=C(Cc1ccc(O)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
CC1(C)CC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(N)n2)CC(C)(C)N1,0.0
COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(Cl)cc2)cc1,1.0
O=C(NC(CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,1.0
CNC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(C=Cc3ccc(Cl)cc3)ccc2n1,1.0
C1=CCOCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC1,1.0
CC(NC(=O)N1CCc2cnc(Nc3ccnn3C)nc2C1)c1ccc(Cl)c(Cl)c1,1.0
COc1ccc(-c2ocnc2C(=O)NCc2ccn3ccnc3c2)cc1Cl,1.0
COc1ccc(-c2[nH]ccc3c4ccccc4nc2-3)cc1,0.0
O=c1[nH]sc2c1c(=O)c1cc(F)c(NCc3ccccc3)c(F)c1n2C1CC1,0.0
Cc1nnc2sc(NN)nn12,0.0
C=C(c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,1.0
CNc1nc2oc(-c3ccccc3)nc2c2c1ncn2C,0.0
CN1CCC(c2c(O)cc(O)c3c2OC(=Cc2ccc([N+](=O)[O-])cc2)C3=O)CC1,1.0
O=C1Nc2cc3ccc(O)cc3c3c4c(cc1c23)OCO4,0.0
COc1ccc(-c2nc(Nc3cccc(C(=O)NC4CCNC4)c3)nc3[nH]cnc23)cc1OC,0.0
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N3N=C(c4c(-c5ccccc5)c5cc(Br)ccc5[nH]c4=O)CC3c3ccccc3)cc2)cc1,0.0
Nc1nc(Nc2ccc3ncsc3c2)cc(N2CCCC2C(=O)NCCc2cccc(I)c2)n1,0.0
CCOC(COc1ccc2c(c1)[nH]c1c(C)nccc12)OCC,0.0
COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cc2[nH]1,0.0
O=C1NC(=O)c2ccccc2C1=CNCc1cccc(O)c1,0.0
Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)C=Cc4ccc(Cl)cc4)cc23)cc1,0.0
Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,0.0
CCc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1,1.0
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccc(F)cc3)nn2n1,0.0
Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,0.0
O=C(Nc1cccc(Br)c1)c1nscc1NCc1cnoc1,0.0
CC(C)COc1cc(Nc2ccc(S(=O)(=O)N(C)C)cc2)n2ncc(C(C)C)c2n1,0.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCN(C)CC4)cc3)nc1-2,1.0
Nc1nccc(-n2cc(-c3cccnc3Cl)c3cnccc32)n1,1.0
Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)N(C)CCc4ccccn4)c3)ncn2)c1,0.0
COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,1.0
Clc1ccc2sc(CN3CCN(c4ncnc5c4CN(Cc4ccccc4)CC5)CC3)cc2c1,0.0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC(CCO)CC4)cn3)nc2n1C1CCCC1,0.0
CS(=O)(=O)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,1.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC3CCNCC3)c21,0.0
COCC(Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(C=Cc3ccc(Cl)cc3)ccc2n1,1.0
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,1.0
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,0.0
O=C1Nc2ccc(Cl)cc2C1=Cc1[nH]cc2c1CCOC2=O,1.0
COc1ccccc1C(=O)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12,1.0
CC(C)(CN)CNc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1.0
COc1ccc2ncn(-c3cc(OC(C)c4ccccc4Cl)c(C(N)=O)s3)c2c1,0.0
Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(C2CCCCC2)n1,1.0
O[S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,0.0
c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1,0.0
c1cnc2nc(-c3ccc4[nH]ncc4c3)cn2c1,0.0
Nc1nccc(-n2cc(-c3ccccc3)c3cnccc32)n1,1.0
CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,1.0
COc1ccc(NC(=O)Cc2ccc(Nc3cc(N(C)c4cccc(C)c4)ncn3)cc2)cn1,0.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,0.0
CN(C)CCCNc1nccc(-c2c(-c3ccc(F)cc3)nn3cc(C(F)(F)F)ccc23)n1,0.0
N#Cc1cscc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,1.0
NC(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1,0.0
CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,1.0
Cc1ccc(Nc2c(C(N)=O)cnc3ccc(-c4csc(N)n4)cc23)cc1,0.0
Cc1cc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)ccc1C(=O)N(C)C,1.0
O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)CCc1ccccc1-3,0.0
CC(C)(C)Oc1cc(-c2ccncc2)cc2[nH]nc(N)c12,1.0
Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1.0
Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,1.0
Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,0.0
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,1.0
COc1cc(CS(C)(=O)=NC#N)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,1.0
NS(=O)(=O)c1ccc(Nc2cc(-c3ccc([N+](=O)[O-])cc3)[nH]n2)cc1,1.0
CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,0.0
Nc1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
COc1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,0.0
Nc1nccc(-c2c[nH]c3ccccc23)n1,0.0
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,1.0
NC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1,1.0
N#Cc1ccc(F)c(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,1.0
c1ccc(Cc2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,0.0
Nc1nccc(-n2ccc3ccc(C(F)(F)F)cc32)n1,0.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,0.0
CN1CC=CCCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,1.0
O=C(Nc1ccccn1)Nc1cccc2c1C1CCCN1C2=O,1.0
c1ccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)cc1,0.0
Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,1.0
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,1.0
NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OCc2ccccc2)cc1,0.0
CN1CCC(c2c(O)cc(O)c3c2OC(=Cc2ccccc2)C3=O)CC1,0.0
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1.0
CN1CC=CCOCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1.0
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,0.0
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccoc2)c(O)c1,0.0
NC(CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,1.0
O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,0.0
COc1ccccc1C(=O)c1cnc(NC2CCN(C(C)=O)CC2)nc1N,1.0
O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,0.0
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,0.0
NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Cl)cc1,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccc(F)c(F)c1,0.0
CN(C)CC(O)COc1ccc(Nc2nccc(N(CC#N)c3cc(Cl)ccc3Cl)n2)cc1,1.0
CC1CN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCC3)CNC5=O)nc2)CC(C)N1CCC(C)(C)C,0.0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(O)cc6)ccc45)nc23)CC1,1.0
